CATEGORIE;DATE;QUART;PDQ;X;Y;LONGITUDE;LATITUDE
Vol dans / sur vehicule  moteur;2020-01-24;soir;20;299064.0380052771;5040255.55999555;#CHAMP!;45.502198148485505
Vol dans / sur vehicule  moteur;2020-01-24;jour;3;273309.782;5035337.802;#CHAMP!;45.457259810382126
Introduction;2020-01-24;jour;49;303986.510010327;5058571.0720067;#CHAMP!;45.667029746336304
Vol dans / sur vehicule  moteur;2020-01-24;nuit;48;303394.113007158;5050676.10200326;#CHAMP!;45.59598806980861
Introduction;2020-01-24;soir;44;298568.365995673;5046010.05800894;#CHAMP!;45.55397506757284
Vol de vehicule moteur;2020-01-24;jour;45;296907.26299836603;5053538.26100092;#CHAMP!;45.62169911526821
Mefait;2020-01-24;soir;21;0;0;1;1
Vol de vehicule moteur;2020-01-24;jour;39;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-24;nuit;20;0;0;1;1
Mefait;2020-01-24;nuit;21;0;0;1;1
Mefait;2020-01-24;jour;22;0;0;1;1
Mefait;2020-01-24;soir;38;0;0;1;1
Introduction;2020-01-24;soir;8;0;0;1;1
Mefait;2020-01-24;soir;50;300757.711;5042597.38;#CHAMP!;45.52328267788973
Mefait;2020-01-24;jour;48;0;0;1;1
Vol de vehicule moteur;2020-01-24;soir;26;294817.059991955;5037980.23900173;#CHAMP!;45.48167599442763
Introduction;2020-01-24;soir;44;298959.2929897389;5046630.35900719;#CHAMP!;45.559560133994374
Introduction;2020-01-24;nuit;42;297867.188002898;5050649.99999334;#CHAMP!;45.595720056752356
Mefait;2020-01-24;nuit;27;293577.028006093;5044730.5150036;#CHAMP!;45.54239876123509
Vol dans / sur vehicule  moteur;2020-01-24;jour;11;296432.578006793;5037331.532000289;#CHAMP!;45.47585986777142
Mefait;2020-01-24;jour;50;298056.0309755291;5038887.96082336;#CHAMP!;45.48988288510035
Vol dans / sur vehicule  moteur;2020-01-24;soir;12;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-24;soir;20;0;0;1;1
Vols qualifies;2020-01-24;soir;31;0;0;1;1
Vols qualifies;2020-01-24;soir;27;0;0;1;1
Introduction;2020-01-24;nuit;26;0;0;1;1
Mefait;2020-01-24;jour;22;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-24;jour;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-24;jour;38;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-23;jour;5;287162.1879997611;5035668.5000029;#CHAMP!;45.460722583612224
Mefait;2020-01-23;jour;7;291568.6249908741;5042210.5000072;#CHAMP!;45.51968754194198
Mefait;2020-01-23;jour;20;299422.0329924451;5040476.56400152;#CHAMP!;45.50418968782824
Vol dans / sur vehicule  moteur;2020-01-23;jour;13;294416.905992472;5032080.50000324;#CHAMP!;45.42858146304718
Vol dans / sur vehicule  moteur;2020-01-23;jour;12;297798.531008332;5038555.49999448;#CHAMP!;45.48688871970302
Vol de vehicule moteur;2020-01-23;jour;30;296651.8260011809;5046087.10700171;#CHAMP!;45.55464859180995
Vol dans / sur vehicule  moteur;2020-01-23;jour;42;298261.688005567;5049439.49999332;#CHAMP!;45.584831457029345
Introduction;2020-01-23;soir;15;297732.123;5035507.254;#CHAMP!;45.45945851154649
Vols qualifies;2020-01-23;soir;26;294929.247993524;5038569.69200338;#CHAMP!;45.486981745985624
Introduction;2020-01-23;jour;26;294929.247993524;5038569.69200338;#CHAMP!;45.486981745985624
Mefait;2020-01-23;soir;12;298426.95699430694;5039110.04899512;#CHAMP!;45.49188481801626
Mefait;2020-01-23;soir;3;276923.8439905391;5037650.99999228;#CHAMP!;45.478228224755966
Mefait;2020-01-23;soir;33;293913.914000154;5043486.06200422;#CHAMP!;45.53120608323675
Vol de vehicule moteur;2020-01-23;soir;35;297376.689994402;5045001.58600784;#CHAMP!;45.544888805252896
Vol dans / sur vehicule  moteur;2020-01-23;soir;21;300740.727999303;5040849.07200878;#CHAMP!;45.50755059238218
Vol dans / sur vehicule  moteur;2020-01-23;soir;5;280570.40600696;5036988.50000142;#CHAMP!;45.47240289428916
Mefait;2020-01-23;soir;27;294734.809995417;5046373.12899718;#CHAMP!;45.55719723975062
Introduction;2020-01-23;jour;7;291401.594;5043592.285;#CHAMP!;45.532118142080726
Introduction;2020-01-23;soir;26;294049.531006208;5038906.881990929;#CHAMP!;45.49000293026555
Mefait;2020-01-23;soir;50;296701.901006;5043950.581002;#CHAMP!;45.5354239692544
Vol de vehicule moteur;2020-01-23;soir;5;279357.875009506;5035896.50000631;#CHAMP!;45.46253358258746
Vol de vehicule moteur;2020-01-23;jour;49;304723.108995633;5054427.72799294;#CHAMP!;45.629747579749214
Vol de vehicule moteur;2020-01-23;jour;26;296411.468006866;5039514.74900576;#CHAMP!;45.49550516589521
Vols qualifies;2020-01-23;jour;12;298191.362;5038819.818;#CHAMP!;45.48927100047784
Introduction;2020-01-23;soir;15;297758.0309984461;5035890.47299856;#CHAMP!;45.46290716371411
Introduction;2020-01-23;soir;27;291540.725002154;5045802.11800848;#CHAMP!;45.55200560746998
Introduction;2020-01-23;jour;1;276848.438008285;5034548.499991929;#CHAMP!;45.450307933931036
Mefait;2020-01-23;jour;49;303984.418;5057110.871;#CHAMP!;45.65389059084322
Introduction;2020-01-23;soir;1;275917.68798977;5032984.50000712;#CHAMP!;45.43619668825257
Mefait;2020-01-23;jour;31;295605.292993845;5045593.57000802;#CHAMP!;45.55019454918657
Introduction;2020-01-23;nuit;48;302130.7000013869;5050405.09999908;#CHAMP!;45.593545814697414
Vol de vehicule moteur;2020-01-23;jour;16;299467.125;5036717.5;#CHAMP!;45.470364289016956
Vol dans / sur vehicule  moteur;2020-01-23;jour;20;299750.95900951803;5040587.76199196;#CHAMP!;45.50519275263107
Introduction;2020-01-23;soir;26;294716.165995654;5038963.54000782;#CHAMP!;45.49052271376935
Introduction;2020-01-23;soir;8;291618.500008601;5033575.00000172;#CHAMP!;45.441982575767284
Mefait;2020-01-23;soir;45;301497.211;5057773.786;#CHAMP!;45.65984824185205
Vol dans / sur vehicule  moteur;2020-01-23;jour;45;301497.211;5057773.786;#CHAMP!;45.65984824185205
Mefait;2020-01-23;jour;21;300071.384;5041139.008;#CHAMP!;45.51015534034801
Vol de vehicule moteur;2020-01-23;jour;11;294939.509;5035617.938;#CHAMP!;45.460420665900024
Introduction;2020-01-23;jour;49;304803.004;5060459.033;#CHAMP!;45.68401839349578
Vol dans / sur vehicule  moteur;2020-01-23;soir;38;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-23;jour;48;0;0;1;1
Vol de vehicule moteur;2020-01-23;jour;48;0;0;1;1
Introduction;2020-01-23;nuit;49;305749.36999795603;5062040.37200579;#CHAMP!;45.698246841288835
Vol de vehicule moteur;2020-01-23;nuit;39;294637.498990224;5050827.21699678;#CHAMP!;45.597274999960696
Vol dans / sur vehicule  moteur;2020-01-23;jour;38;299490.801;5042041.323;#CHAMP!;45.51827055914782
Mefait;2020-01-23;soir;48;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-23;soir;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-23;jour;20;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-23;jour;49;0;0;1;1
Mefait;2020-01-23;soir;11;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-23;soir;12;0;0;1;1
Vol de vehicule moteur;2020-01-23;jour;26;294900.712;5040738.575;#CHAMP!;45.506497858091016
Mefait;2020-01-23;jour;38;0;0;1;1
Vol de vehicule moteur;2020-01-23;jour;5;0;0;1;1
Vol de vehicule moteur;2020-01-23;jour;38;298390.909995863;5043633.7159928;#CHAMP!;45.53259028228632
Vol dans / sur vehicule  moteur;2020-01-23;soir;7;288500.645;5039326.563;#CHAMP!;45.49367184936052
Introduction;2020-01-23;soir;26;294743.6409995569;5038278.698996311;#CHAMP!;45.48436061479202
Vol de vehicule moteur;2020-01-23;jour;39;0;0;1;1
Vol de vehicule moteur;2020-01-23;jour;42;0;0;1;1
Vols qualifies;2020-01-23;nuit;30;0;0;1;1
Mefait;2020-01-23;jour;38;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-23;soir;27;291463.30000462494;5044993.29600711;#CHAMP!;45.54472609104293
Vol de vehicule moteur;2020-01-23;jour;7;285402.434006571;5040013.01300791;#CHAMP!;45.499769525944195
Vol dans / sur vehicule  moteur;2020-01-23;jour;13;0;0;1;1
Vol de vehicule moteur;2020-01-22;nuit;31;294375.300002388;5045261.061004431;#CHAMP!;45.547185197381076
Introduction;2020-01-22;soir;16;299251.71900398604;5036380.49999232;#CHAMP!;45.46733012396748
Introduction;2020-01-22;soir;38;297967.411007745;5042113.075991271;#CHAMP!;45.518902956300906
Vol de vehicule moteur;2020-01-22;jour;7;285603.510992011;5039303.05500223;#CHAMP!;45.49338663153909
Introduction;2020-01-22;jour;42;297426.062994931;5049851.50000141;#CHAMP!;45.58853039453585
Introduction;2020-01-22;soir;30;297251.578996917;5046041.579998429;#CHAMP!;45.554245684223574
Vol dans / sur vehicule  moteur;2020-01-22;jour;45;298339.786993585;5054071.08999979;#CHAMP!;45.626508430735754
Introduction;2020-01-22;soir;12;298437.068993815;5039464.51400893;#CHAMP!;45.49507454113261
Vol dans / sur vehicule  moteur;2020-01-22;jour;11;295663.251998698;5037297.340003631;#CHAMP!;45.475542549592966
Mefait;2020-01-22;soir;44;298135.998001345;5046860.05100652;#CHAMP!;45.56161958469001
Introduction;2020-01-22;nuit;9;292264.449;5036620.601;#CHAMP!;45.46940020618457
Vol de vehicule moteur;2020-01-22;jour;27;292565.39199544;5046259.03900018;#CHAMP!;45.5561358823025
Introduction;2020-01-22;soir;3;278219.344;5041572.5;#CHAMP!;45.51356551317569
Introduction;2020-01-22;jour;38;298475.996009338;5043501.09000854;#CHAMP!;45.53139764122149
Vol dans / sur vehicule  moteur;2020-01-22;soir;20;298518.354993087;5039785.52800203;#CHAMP!;45.49796390012584
Introduction;2020-01-22;jour;21;299268.555998894;5041048.3360079;#CHAMP!;45.50933353090908
Introduction;2020-01-22;jour;42;297535.375006698;5049780.00000348;#CHAMP!;45.58788816761438
Vol dans / sur vehicule  moteur;2020-01-22;soir;21;299318.706992195;5040879.70200333;#CHAMP!;45.507816488146105
Mefait;2020-01-22;jour;7;289894.844;5041737;#CHAMP!;45.51539304501381
Vol dans / sur vehicule  moteur;2020-01-22;jour;26;292796.093993665;5042206.000004;#CHAMP!;45.519669263961006
Vols qualifies;2020-01-22;jour;22;300655.925994534;5042437.8480031295;#CHAMP!;45.52184654822958
Vol dans / sur vehicule  moteur;2020-01-22;jour;39;293989.645999039;5050258.83400642;#CHAMP!;45.59215077199688
Vol de vehicule moteur;2020-01-22;jour;49;305392.349997379;5055090.776995449;#CHAMP!;45.63571359551148
Vol de vehicule moteur;2020-01-22;soir;48;304298.617;5049550.601;#CHAMP!;45.58586172457685
Vol de vehicule moteur;2020-01-22;jour;23;301415.5379966151;5044865.43799494;#CHAMP!;45.54369502865558
Vol dans / sur vehicule  moteur;2020-01-22;soir;23;301433.85900020396;5045659.630002969;#CHAMP!;45.55084154122504
Vol dans / sur vehicule  moteur;2020-01-22;soir;13;296176.7209946211;5034170.925000089;#CHAMP!;45.44741609886076
Introduction;2020-01-22;soir;1;277982.803010688;5032393.5720031;#CHAMP!;45.43096154852098
Vol dans / sur vehicule  moteur;2020-01-22;jour;21;299917.936998902;5040862.61300036;#CHAMP!;45.507667165984266
Vol dans / sur vehicule  moteur;2020-01-22;soir;20;299039.837006092;5039488.40799855;#CHAMP!;45.495294785841274
Vol de vehicule moteur;2020-01-22;soir;30;294700.41300229396;5048256.098002511;#CHAMP!;45.574140277096916
Introduction;2020-01-22;jour;30;294390.465998723;5048264.60499678;#CHAMP!;45.574212258045605
Vol de vehicule moteur;2020-01-22;jour;42;296946.1959905389;5051508.427006129;#CHAMP!;45.60343461684689
Vol dans / sur vehicule  moteur;2020-01-22;nuit;21;299597.217993694;5041326.0730085;#CHAMP!;45.51183525215465
Vol de vehicule moteur;2020-01-22;soir;45;298559.525994425;5056521.600004009;#CHAMP!;45.64856064005456
Introduction;2020-01-22;jour;22;301100.219998116;5043252.88100018;#CHAMP!;45.529183033831615
Vol de vehicule moteur;2020-01-22;jour;48;303225.0100079991;5051216.09899548;#CHAMP!;45.60084675083087
Introduction;2020-01-22;soir;16;301137.406008997;5035336.50000083;#CHAMP!;45.457948133088706
Mefait;2020-01-22;soir;26;294734.802005128;5040974.96699396;#CHAMP!;45.50862263348669
Mefait;2020-01-22;jour;50;296834.423;5045972.375;#CHAMP!;45.553618307514576
Vol dans / sur vehicule  moteur;2020-01-22;soir;38;298692.5050056031;5042435.582002969;#CHAMP!;45.52181172148064
Vol dans / sur vehicule  moteur;2020-01-22;soir;38;299128.6069925;5042150.07999255;#CHAMP!;45.519246345747455
Vol de vehicule moteur;2020-01-22;nuit;27;293995.594008486;5048196.480996;#CHAMP!;45.57359323945199
Vol de vehicule moteur;2020-01-22;jour;27;293995.594008486;5048196.480996;#CHAMP!;45.57359323945199
Vol dans / sur vehicule  moteur;2020-01-22;jour;27;293852.8060075411;5045639.32300804;#CHAMP!;45.55058090794887
Vol dans / sur vehicule  moteur;2020-01-22;soir;48;303220.895009333;5052145.50499431;#CHAMP!;45.609209786070146
Vol de vehicule moteur;2020-01-22;soir;10;287770.478;5042824.849;#CHAMP!;45.52513323166079
Introduction;2020-01-22;soir;48;303084.839994076;5050890.00100158;#CHAMP!;45.59791209901809
Vol dans / sur vehicule  moteur;2020-01-22;jour;22;300852.107996318;5042533.32100244;#CHAMP!;45.5227067907074
Introduction;2020-01-22;soir;38;297907.6689903261;5043249.06800875;#CHAMP!;45.52912446338051
Introduction;2020-01-22;nuit;46;298886.969009636;5053043.9999925;#CHAMP!;45.61727130773685
Vol de vehicule moteur;2020-01-22;jour;7;290446.328;5041533.569;#CHAMP!;45.51357406882259
Vol dans / sur vehicule  moteur;2020-01-22;soir;15;300847.488002839;5037772.55400628;#CHAMP!;45.47986733823493
Vol de vehicule moteur;2020-01-22;jour;1;278056.226008942;5032520.68599547;#CHAMP!;45.432108180581956
Mefait;2020-01-22;jour;15;296787.879;5034092.832;#CHAMP!;45.44672065177395
Introduction;2020-01-22;nuit;31;293904.885;5044613.635;#CHAMP!;45.54135223968509
Mefait;2020-01-22;soir;30;295628.767005291;5048684.60800349;#CHAMP!;45.57800899134525
Vol de vehicule moteur;2020-01-22;jour;26;293458.70099933;5038496.678991609;#CHAMP!;45.48630239815786
Vol dans / sur vehicule  moteur;2020-01-22;soir;27;293547.75799348;5045591.0530002;#CHAMP!;45.55014169683499
Vol de vehicule moteur;2020-01-22;jour;45;0;0;1;1
Vol de vehicule moteur;2020-01-22;jour;45;0;0;1;1
Vol de vehicule moteur;2020-01-22;jour;48;0;0;1;1
Introduction;2020-01-22;soir;27;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-22;jour;22;0;0;1;1
Vol de vehicule moteur;2020-01-22;jour;42;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-22;soir;21;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-22;soir;12;0;0;1;1
Vol de vehicule moteur;2020-01-22;nuit;30;0;0;1;1
Vol dans / sur vehicule  moteur;2020-01-22;nuit;15;0;0;1;1
Vol de vehicule moteur;2020-01-22;soir;45;300579.399;5057479.075;#CHAMP!;45.65719140291778
Vol de vehicule moteur;2020-01-22;jour;42;297458.9999930809;5051856.0000085;#CHAMP!;45.60656777238686
Mefait;2020-01-22;jour;42;299127.168;5050538.115;#CHAMP!;45.594724705367426
Introduction;2020-01-22;jour;30;295378.2580025789;5047804.55300124;#CHAMP!;45.57008664712244
Introduction;2020-01-22;soir;13;295565.286989448;5032355.29000627;#CHAMP!;45.431070274264684
Mefait;2020-01-22;jour;27;0;0;1;1
Vol de vehicule moteur;2020-01-22;nuit;12;0;0;1;1
Vol de vehicule moteur;2020-01-22;soir;33;0;0;1;1
Mefait;2020-01-21;soir;35;297476.833996074;5044041.68599758;#CHAMP!;45.53625234056188
Mefait;2020-01-21;jour;7;290593.10439952806;5039068.100386729;#CHAMP!;45.491391836886045
Mefait;2020-01-21;jour;8;290520.00000600197;5032589.49999687;#CHAMP!;45.43309298937648
Introduction;2020-01-21;soir;30;297005.888995142;5046248.13799899;#CHAMP!;45.55610165550321
Vol de vehicule moteur;2020-01-21;nuit;5;288270.563;5037179.298;#CHAMP!;45.474344490011575
Vol de vehicule moteur;2020-01-21;jour;26;295525.688;5042146.5;#CHAMP!;45.51917551390301
Vols qualifies;2020-01-21;soir;39;295692.999993378;5052921.00000272;#CHAMP!;45.616130003533634
Vol dans / sur vehicule  moteur;2020-01-21;jour;16;298733.500006374;5033697.9999915;#CHAMP!;45.44318734531173
Vol dans / sur vehicule  moteur;2020-01-21;jour;46;301077.312997262;5052223.50000121;#CHAMP!;45.609903429451414
Vol de vehicule moteur;2020-01-21;jour;38;298179.82299955894;5043613.67399624;#CHAMP!;45.53240796358677
Mefait;2020-01-21;soir;35;295753.112991546;5043241.57300315;#CHAMP!;45.52903238347175
Introduction;2020-01-21;jour;35;297214.83699331;5044210.54799757;#CHAMP!;45.537769019398276
Mefait;2020-01-21;soir;35;297251.292010597;5044809.48600472;#CHAMP!;45.54315887405548
Mefait;2020-01-21;jour;4;279461.156002795;5039530.49999797;#CHAMP!;45.495237246790325
Vol de vehicule moteur;2020-01-21;soir;21;300260.70999345;5041828.58100034;#CHAMP!;45.51636165852871
Mefait;2020-01-21;soir;3;274516.78100986604;5034931.50000586;#CHAMP!;45.45365713986469
Vol de vehicule moteur;2020-01-21;jour;44;299808.9790019091;5048760.08099672;#CHAMP!;45.57873066374451
Vols qualifies;2020-01-21;soir;22;300721.888;5043736.101;#CHAMP!;45.53352912078517
Introduction;2020-01-21;soir;49;305194.70300937;5054712.86299932;#CHAMP!;45.632313181571064
Vol dans / sur vehicule  moteur;2020-01-21;soir;20;300191.112008507;5039996.14899318;#CHAMP!;45.4998722138072
Vol dans / sur vehicule  moteur;2020-01-21;jour;48;302887.542008166;5052237.320000209;#CHAMP!;45.61003512411246
Introduction;2020-01-21;jour;44;298688.7660003591;5048386.072004329;#CHAMP!;45.57535627919413
Introduction;2020-01-21;jour;44;298688.7660003591;5048386.072004329;#CHAMP!;45.57535627919413
Vol de vehicule moteur;2020-01-21;soir;45;295604.389;5054478.058;#CHAMP!;45.630139588752805
Mefait;2020-01-21;soir;38;298291.201989756;5042941.58400536;#CHAMP!;45.52636129227067
Vol dans / sur vehicule  moteur;2020-01-21;jour;5;287308.969;5033924;#CHAMP!;45.44502849364543
Vol dans / sur vehicule  moteur;2020-01-21;jour;31;293623.904994677;5044329.52700556;#CHAMP!;45.538791287421525
Introduction;2020-01-21;jour;27;293060.069995995;5048549.03199615;#CHAMP!;45.576750439896244
Vol dans / sur vehicule  moteur;2020-01-21;soir;20;299545.000000542;5039801.367999369;#CHAMP!;45.49811492306465
Mefait;2020-01-21;jour;5;281484.093995761;5034758.50000086;#CHAMP!;45.452367627522236
Introduction;2020-01-21;jour;26;294170.987;5040303.976;#CHAMP!;45.50257642305736
Introduction;2020-01-21;jour;21;299796.546;5040700.238;#CHAMP!;45.50620518752686
Mefait;2020-01-21;jour;50;298981.657604;5040113.89416;#CHAMP!;45.500922696866546
Introduction;2020-01-21;soir;48;303685.146997441;5050635.70900428;#CHAMP!;45.59562512968958
Mefait;2020-01-21;soir;44;299434.80599372;5045443.12900739;#CHAMP!;45.54888085824193
Introduction;2020-01-21;soir;39;295577.557994946;5053403.56299782;#CHAMP!;45.62047069312284
Introduction;2020-01-21;jour;48;302340.979999957;5051398.23799718;#CHAMP!;45.60248312249447
Introduction;2020-01-21;soir;23;300598.485994277;5044782.430994489;#CHAMP!;45.54294365274658
Vol dans / sur vehicule  moteur;2020-01-21;jour;23;302333.957992888;5046065.13300343;#CHAMP!;45.554494168186515
Vol de vehicule moteur;2020-01-21;soir;46;300590.594995116;5052836.94699947;#CHAMP!;45.61542060318793
Vol dans / sur vehicule  moteur;2020-01-21;soir;48;302729.427;5049772.047;#CHAMP!;45.58785146031489
Mefait;2020-01-21;jour;26;295010.96199807;5039755.5470078;#CHAMP!;45.49765372493899
Vol de vehicule moteur;2020-01-21;soir;49;304730.05600538093;5059455.044994901;#CHAMP!;45.674984354219106
Vol de vehicule moteur;2020-01-21;nuit;27;293569.680003815;5046216.35999598;#CHAMP!;45.55576876492607
Vol dans / sur vehicule  moteur;2020-01-21;jour;22;300223.031005322;5043959.230997609;#CHAMP!;45.53553383036251
Introduction;2020-01-21;jour;31;294167.703;5044806.561;#CHAMP!;45.54309231462002
Vol de vehicule moteur;2020-01-21;soir;4;278713.43800597;5038461.99999718;#CHAMP!;45.4855950131615
Introduction;2020-01-21;soir;15;297740.80999840493;5035645.4500034;#CHAMP!;45.460702154322014
Vol dans / sur vehicule  moteur;2020-01-21;soir;46;300699.82699688803;5051703.31099577;#CHAMP!;45.60522050850258
Mefait;2020-01-21;soir;20;299344.83600733604;5040364.061996089;#CHAMP!;45.503176747808354
Vol dans / sur vehicule  moteur;2020-01-21;jour;30;294429.515996142;5048254.134993849;#CHAMP!;45.57411862894239
Vol dans / sur vehicule  moteur;2020-01-21;nuit;21;300071.384;5041139.008;#CHAMP!;45.51015534034801
